1.00 1.00 4114340.50 665238.00 -0.97 0.54 8.25 1 2.00 2.00 1.00 283.00
0.00 1.00 4114358.00 665220.50 -0.77 0.52 12.50 1 2.00 2.00 1.00 284.00
1.00 1.00 4114259.50 665391.00 -0.83 0.31 14.75 1 2.00 6.00 1.00 285.00
0.00 1.00 4114242.00 665408.50 -0.97 0.34 16.75 1 2.00 6.00 1.00 286.00
0.00 1.00 4114224.50 665391.00 -0.98 0.41 14.75 1 2.00 4.00 1.00 287.00
1.00 1.00 4114242.00 665373.50 -0.85 0.37 20.50 1 2.00 6.00 1.00 288.00
0.00 1.00 4114216.50 665589.00 -0.75 0.34 8.75 1 2.00 2.00 1.00 289.00
0.00 1.00 4114199.00 665606.50 -0.97 0.35 7.75 1 2.00 2.00 1.00 290.00
0.00 1.00 4114181.50 665589.00 -0.96 0.39 7.00 1 2.00 2.00 1.00 291.00
0.00 1.00 4114199.00 665571.50 -0.83 0.37 10.75 1 2.00 2.00 1.00 292.00
0.00 1.00 4114664.50 665127.00 0.73 0.10 9.75 0 4.00 5.00 1.00 293.00
0.00 1.00 4114647.00 665144.50 0.81 0.09 8.25 0 4.00 12.00 1.00 294.00
0.00 1.00 4114629.50 665127.00 -0.93 0.11 9.50 0 2.00 12.00 1.00 295.00
0.00 1.00 4114647.00 665109.50 -0.28 0.10 4.00 0 2.00 12.00 1.00 296.00
0.00 1.00 4115111.50 665564.00 0.27 0.09 2.75 0 4.00 12.00 1.00 297.00
0.00 1.00 4115094.00 665581.50 0.29 0.09 3.50 0 4.00 12.00 1.00 298.00
1.00 1.00 4115076.50 665564.00 -0.62 0.09 6.50 0 4.00 12.00 1.00 299.00
1.00 1.00 4115094.00 665546.50 -0.86 0.12 12.25 0 4.00 6.00 1.00 300.00
1.00 1.00 4116028.50 666300.00 -0.59 0.01 6.50 0 4.00 8.00 1.00 301.00
1.00 1.00 4116011.00 666317.50 -0.63 0.01 8.75 0 4.00 6.00 1.00 302.00
1.00 1.00 4115993.50 666300.00 -0.57 0.04 14.25 0 4.00 6.00 1.00 303.00
1.00 1.00 4116011.00 666282.50 -0.69 0.03 10.00 0 4.00 8.00 1.00 304.00
0.00 0.00 4115162.50 663594.00 0.89 0.47 20.00 1 2.00 5.00 2.00 1.00
0.00 0.00 4115145.00 663611.50 0.80 0.45 23.00 0 2.00 5.00 2.00 2.00
0.00 0.00 4115127.50 663594.00 0.82 0.41 24.00 0 2.00 5.00 2.00 3.00
0.00 0.00 4115145.00 663576.50 0.94 0.42 23.50 0 2.00 5.00 2.00 4.00
0.00 1.00 4114992.50 663635.00 -0.29 0.50 21.75 1 2.00 8.00 2.00 5.00
0.00 1.00 4114975.00 663652.50 -0.51 0.54 22.00 1 2.00 6.00 2.00 6.00
0.00 1.00 4114957.50 663635.00 -0.43 0.57 25.75 1 2.00 6.00 2.00 7.00
0.00 1.00 4114975.00 663617.50 -0.36 0.50 25.50 1 2.00 6.00 2.00 8.00
0.00 0.00 4114937.50 664148.00 0.77 0.91 17.75 1 2.00 3.00 2.00 9.00
0.00 0.00 4114920.00 664165.50 0.82 0.87 22.75 1 2.00 3.00 2.00 10.00
0.00 0.00 4114902.50 664148.00 0.77 0.82 25.25 1 2.00 3.00 2.00 11.00
0.00 0.00 4114920.00 664130.50 0.74 0.86 22.75 1 2.00 3.00 2.00 12.00
0.00 0.00 4115033.50 664005.00 0.39 0.99 4.25 1 2.00 2.00 2.00 13.00
0.00 0.00 4115016.00 664022.50 0.97 1.00 1.00 1 2.00 1.00 2.00 14.00
0.00 0.00 4114998.50 664005.00 0.96 0.99 2.50 1 2.00 1.00 2.00 15.00
0.00 1.00 4115016.00 663987.50 0.42 0.99 9.00 1 2.00 2.00 2.00 16.00
0.00 0.00 4114873.50 663909.00 0.95 0.91 4.50 1 2.00 2.00 2.00 17.00
0.00 0.00 4114856.00 663926.50 0.49 0.90 9.00 1 2.00 2.00 2.00 18.00
0.00 0.00 4114838.50 663909.00 0.69 0.89 7.50 1 2.00 2.00 2.00 19.00
1.00 0.00 4114856.00 663891.50 0.98 0.90 8.00 1 2.00 2.00 2.00 20.00
0.00 0.00 4114688.50 663700.00 0.99 0.44 20.75 0 2.00 5.00 2.00 21.00
0.00 1.00 4114671.00 663717.50 0.97 0.44 23.50 0 2.00 5.00 2.00 22.00
0.00 1.00 4114653.50 663700.00 0.96 0.37 20.25 0 2.00 5.00 2.00 23.00
0.00 0.00 4114671.00 663682.50 0.99 0.39 22.50 0 2.00 5.00 2.00 24.00
0.00 0.00 4114588.50 664103.00 0.64 0.46 19.50 1 2.00 7.00 2.00 25.00
0.00 0.00 4114571.00 664120.50 0.50 0.49 19.00 1 2.00 7.00 2.00 26.00
0.00 1.00 4114553.50 664103.00 0.04 0.49 19.50 1 2.00 7.00 2.00 27.00
0.00 1.00 4114571.00 664085.50 0.33 0.44 19.25 1 2.00 7.00 2.00 28.00
0.00 0.00 4114605.50 664394.00 0.53 0.69 16.50 1 2.00 3.00 2.00 29.00
0.00 0.00 4114588.00 664411.50 0.41 0.66 17.75 1 2.00 3.00 2.00 30.00
0.00 0.00 4114570.50 664394.00 0.66 0.63 18.50 1 2.00 3.00 2.00 31.00
0.00 0.00 4114588.00 664376.50 0.85 0.66 19.25 1 2.00 3.00 2.00 32.00
0.00 1.00 4114477.50 664446.00 -0.94 0.56 18.25 1 2.00 4.00 2.00 33.00
0.00 1.00 4114460.00 664463.50 -0.99 0.57 16.50 1 2.00 4.00 2.00 34.00
0.00 1.00 4114442.50 664446.00 -0.99 0.61 12.00 1 2.00 2.00 2.00 35.00
0.00 1.00 4114460.00 664428.50 -0.96 0.61 14.50 1 2.00 4.00 2.00 36.00
0.00 0.00 4115191.50 663744.00 0.99 0.74 24.00 1 2.00 3.00 2.00 37.00
0.00 0.00 4115174.00 663761.50 0.99 0.72 24.50 1 2.00 3.00 2.00 38.00
0.00 0.00 4115156.50 663744.00 0.99 0.69 25.25 1 2.00 3.00 2.00 39.00
0.00 0.00 4115174.00 663726.50 0.99 0.67 23.50 1 2.00 3.00 2.00 40.00
0.00 0.00 4114377.50 664478.00 -0.01 0.57 18.50 1 2.00 4.00 2.00 41.00
0.00 1.00 4114360.00 664495.50 -0.10 0.51 23.00 1 2.00 6.00 2.00 42.00
0.00 1.00 4114342.50 664478.00 0.18 0.51 19.50 1 2.00 6.00 2.00 43.00
0.00 1.00 4114360.00 664460.50 0.31 0.56 19.75 1 2.00 4.00 2.00 44.00
1.00 1.00 4114353.50 664107.00 -0.30 0.48 15.75 1 2.00 5.00 2.00 45.00
1.00 1.00 4114336.00 664124.50 -0.36 0.52 18.50 1 2.00 5.00 2.00 46.00
1.00 1.00 4114318.50 664107.00 -0.08 0.54 18.00 1 2.00 5.00 2.00 47.00
0.00 1.00 4114336.00 664089.50 -0.03 0.49 17.00 1 2.00 5.00 2.00 48.00
1.00 1.00 4114348.50 663992.00 -0.99 0.39 21.00 1 2.00 6.00 2.00 49.00
1.00 1.00 4114331.00 664009.50 -0.96 0.40 16.50 1 2.00 6.00 2.00 50.00
1.00 1.00 4114313.50 663992.00 -0.99 0.44 16.00 1 2.00 6.00 2.00 51.00
1.00 1.00 4114331.00 663974.50 -0.98 0.44 19.00 1 2.00 6.00 2.00 52.00
1.00 1.00 4114366.50 663865.00 0.03 0.35 12.75 0 2.00 6.00 2.00 53.00
0.00 1.00 4114349.00 663882.50 0.06 0.38 13.50 0 2.00 6.00 2.00 54.00
1.00 1.00 4114331.50 663865.00 0.28 0.38 16.00 0 2.00 5.00 2.00 55.00
0.00 1.00 4114349.00 663847.50 0.37 0.35 13.00 0 2.00 5.00 2.00 56.00
0.00 0.00 4114037.50 664297.00 0.98 0.70 23.25 1 2.00 3.00 2.00 57.00
0.00 1.00 4114020.00 664314.50 0.96 0.69 22.75 1 2.00 3.00 2.00 58.00
0.00 0.00 4114002.50 664297.00 0.99 0.61 24.25 1 2.00 3.00 2.00 59.00
0.00 1.00 4114020.00 664279.50 0.86 0.63 22.75 1 2.00 3.00 2.00 60.00
1.00 1.00 4113876.50 663999.00 -0.96 0.56 24.00 1 2.00 6.00 2.00 61.00
1.00 1.00 4113859.00 664016.50 -0.98 0.55 23.75 1 2.00 6.00 2.00 62.00
1.00 1.00 4113841.50 663999.00 -0.88 0.62 25.25 1 2.00 6.00 2.00 63.00
1.00 1.00 4113859.00 663981.50 -0.98 0.64 24.50 1 2.00 6.00 2.00 64.00
0.00 1.00 4113950.50 664035.00 -0.15 0.58 19.75 1 2.00 5.00 2.00 65.00
0.00 1.00 4113933.00 664052.50 -0.12 0.54 16.50 1 2.00 5.00 2.00 66.00
0.00 1.00 4113915.50 664035.00 0.04 0.55 23.00 1 2.00 5.00 2.00 67.00
0.00 1.00 4113933.00 664017.50 -0.06 0.60 20.00 1 2.00 5.00 2.00 68.00
0.00 0.00 4113917.50 663850.00 0.18 0.84 8.50 1 2.00 2.00 2.00 69.00
0.00 0.00 4113900.00 663867.50 -1.75e-16 0.81 10.75 1 2.00 2.00 2.00 70.00
0.00 0.00 4113882.50 663850.00 0.77 0.79 20.50 1 2.00 3.00 2.00 71.00
0.00 1.00 4113900.00 663832.50 0.91 0.82 15.50 1 2.00 3.00 2.00 72.00
1.00 1.00 4114045.50 663786.00 -0.54 0.82 9.00 1 2.00 2.00 2.00 73.00
1.00 0.00 4114028.00 663803.50 -0.74 0.83 7.50 1 2.00 2.00 2.00 74.00
0.00 0.00 4114010.50 663786.00 -0.26 0.85 5.75 1 2.00 2.00 2.00 75.00
0.00 0.00 4114028.00 663768.50 0.26 0.82 10.75 1 2.00 2.00 2.00 76.00
0.00 1.00 4114017.50 663623.00 -0.26 0.59 23.00 1 2.00 6.00 2.00 77.00
0.00 1.00 4114000.00 663640.50 -0.05 0.66 22.25 1 2.00 8.00 2.00 78.00
0.00 1.00 4113982.50 663623.00 -0.53 0.67 20.50 1 2.00 8.00 2.00 79.00
0.00 1.00 4114000.00 663605.50 -0.70 0.62 21.00 1 2.00 6.00 2.00 80.00
0.00 1.00 4114189.50 663644.00 0.32 0.51 16.75 1 2.00 7.00 2.00 81.00
0.00 1.00 4114172.00 663661.50 0.41 0.53 19.00 1 2.00 5.00 2.00 82.00
0.00 0.00 4114154.50 663644.00 0.43 0.53 17.75 1 2.00 7.00 2.00 83.00
0.00 0.00 4114172.00 663626.50 0.41 0.49 18.00 1 2.00 7.00 2.00 84.00
0.00 1.00 4114396.50 663611.00 0.06 0.25 12.00 0 2.00 9.00 2.00 85.00
1.00 1.00 4114379.00 663628.50 -0.18 0.29 10.50 0 2.00 9.00 2.00 86.00
1.00 1.00 4114361.50 663611.00 0.03 0.29 12.50 0 2.00 9.00 2.00 87.00
1.00 1.00 4114379.00 663593.50 0.13 0.26 14.50 0 2.00 6.00 2.00 88.00
1.00 1.00 4113767.50 663703.00 -0.73 0.64 22.50 1 2.00 4.00 2.00 89.00
1.00 1.00 4113750.00 663720.50 -0.90 0.63 20.00 1 2.00 4.00 2.00 90.00
0.00 0.00 4113732.50 663703.00 -0.67 0.67 22.00 1 2.00 4.00 2.00 91.00
1.00 1.00 4113750.00 663685.50 -0.88 0.69 21.50 1 2.00 4.00 2.00 92.00
0.00 0.00 4113840.50 663754.00 0.63 0.67 24.25 1 2.00 3.00 2.00 93.00
0.00 1.00 4113823.00 663771.50 0.83 0.62 21.50 1 2.00 3.00 2.00 94.00
0.00 1.00 4113805.50 663754.00 0.62 0.58 19.50 1 2.00 3.00 2.00 95.00
1.00 1.00 4113823.00 663736.50 0.13 0.64 26.25 1 2.00 3.00 2.00 96.00
1.00 1.00 4113996.50 664977.00 -0.84 0.49 12.25 1 2.00 9.00 2.00 97.00
1.00 1.00 4113979.00 664994.50 -0.65 0.46 15.75 1 2.00 6.00 2.00 98.00
1.00 1.00 4113961.50 664977.00 -0.89 0.49 14.50 1 2.00 4.00 2.00 99.00
0.00 1.00 4113979.00 664959.50 -0.80 0.52 16.50 1 2.00 4.00 2.00 100.00
0.00 1.00 4114148.50 664866.00 -0.17 0.45 15.75 1 2.00 9.00 2.00 101.00
1.00 1.00 4114131.00 664883.50 0.12 0.40 10.50 1 2.00 6.00 2.00 102.00
0.00 1.00 4114113.50 664866.00 -0.41 0.40 7.50 1 2.00 6.00 2.00 103.00
0.00 1.00 4114131.00 664848.50 0.12 0.45 22.00 1 2.00 6.00 2.00 104.00
0.00 1.00 4114335.50 664669.00 -0.91 0.45 22.50 1 2.00 6.00 2.00 105.00
0.00 1.00 4114318.00 664686.50 -0.91 0.46 24.00 1 2.00 6.00 2.00 106.00
0.00 1.00 4114300.50 664669.00 -0.77 0.52 16.00 1 2.00 6.00 2.00 107.00
0.00 1.00 4114318.00 664651.50 -0.57 0.49 16.50 1 2.00 6.00 2.00 108.00
1.00 1.00 4113417.50 665316.00 -0.94 0.33 10.25 1 2.00 6.00 2.00 109.00
1.00 1.00 4113400.00 665333.50 -0.95 0.34 11.75 1 2.00 6.00 2.00 110.00
1.00 1.00 4113382.50 665316.00 -0.93 0.37 14.00 1 2.00 9.00 2.00 111.00
1.00 1.00 4113400.00 665298.50 -0.95 0.35 14.50 1 2.00 6.00 2.00 112.00
1.00 0.00 4113316.50 665131.00 -0.88 0.32 13.75 0 2.00 6.00 2.00 113.00
1.00 1.00 4113299.00 665148.50 -0.83 0.30 14.00 0 2.00 6.00 2.00 114.00
1.00 1.00 4113281.50 665131.00 -0.57 0.34 17.25 0 2.00 6.00 2.00 115.00
1.00 1.00 4113299.00 665113.50 -0.92 0.35 17.50 1 2.00 6.00 2.00 116.00
0.00 0.00 4113324.50 665037.00 0.36 0.45 9.00 1 2.00 9.00 2.00 117.00
0.00 1.00 4113307.00 665054.50 -0.42 0.44 10.75 1 2.00 9.00 2.00 118.00
0.00 0.00 4113289.50 665037.00 0.91 0.43 13.75 1 2.00 9.00 2.00 119.00
0.00 1.00 4113307.00 665019.50 0.98 0.43 19.25 1 2.00 9.00 2.00 120.00
0.00 1.00 4113364.50 664920.00 0.92 0.34 21.25 0 2.00 5.00 2.00 121.00
0.00 1.00 4113347.00 664937.50 0.97 0.37 22.00 0 2.00 5.00 2.00 122.00
1.00 1.00 4113329.50 664920.00 0.99 0.31 22.00 0 2.00 5.00 2.00 123.00
0.00 1.00 4113347.00 664902.50 0.94 0.30 21.00 0 2.00 5.00 2.00 124.00
0.00 1.00 4113228.50 665308.00 0.87 0.41 3.00 1 2.00 9.00 2.00 125.00
0.00 0.00 4113211.00 665325.50 0.51 0.40 6.00 1 2.00 9.00 2.00 126.00
0.00 1.00 4113193.50 665308.00 0.70 0.38 13.50 1 2.00 9.00 2.00 127.00
0.00 0.00 4113211.00 665290.50 0.97 0.40 6.25 1 2.00 9.00 2.00 128.00
1.00 1.00 4113543.50 665826.00 -0.78 0.22 17.75 0 2.00 6.00 2.00 129.00
1.00 1.00 4113526.00 665843.50 -0.78 0.19 18.75 0 2.00 6.00 2.00 130.00
1.00 1.00 4113508.50 665826.00 -0.71 0.22 15.25 0 2.00 6.00 2.00 131.00
0.00 1.00 4113526.00 665808.50 -0.68 0.25 15.50 0 2.00 6.00 2.00 132.00
0.00 1.00 4113660.50 665623.00 -0.14 0.44 8.00 1 2.00 2.00 2.00 133.00
0.00 1.00 4113643.00 665640.50 -0.47 0.43 5.50 1 2.00 9.00 2.00 134.00
0.00 0.00 4113625.50 665623.00 0.83 0.43 7.00 1 2.00 2.00 2.00 135.00
0.00 1.00 4113643.00 665605.50 0.88 0.43 9.00 1 2.00 2.00 2.00 136.00
0.00 1.00 4113473.50 666019.00 0.99 0.18 20.00 0 4.00 5.00 2.00 137.00
1.00 1.00 4113456.00 666036.50 0.99 0.19 21.50 0 4.00 5.00 2.00 138.00
1.00 1.00 4113438.50 666019.00 0.99 0.14 19.50 0 4.00 5.00 2.00 139.00
1.00 1.00 4113456.00 666001.50 0.99 0.13 17.00 0 4.00 5.00 2.00 140.00
0.00 1.00 4113412.50 666260.00 0.37 0.27 14.75 1 4.00 5.00 2.00 141.00
0.00 1.00 4113395.00 666277.50 0.74 0.30 12.00 1 4.00 5.00 2.00 142.00
1.00 1.00 4113377.50 666260.00 0.79 0.27 12.00 1 4.00 5.00 2.00 143.00
1.00 1.00 4113395.00 666242.50 0.55 0.25 15.00 1 4.00 5.00 2.00 144.00
0.00 0.00 4112991.50 665453.00 0.14 0.26 13.50 0 2.00 9.00 2.00 145.00
0.00 0.00 4112974.00 665470.50 0.38 0.23 18.50 0 2.00 5.00 2.00 146.00
0.00 0.00 4112956.50 665453.00 0.66 0.21 20.50 0 2.00 5.00 2.00 147.00
0.00 0.00 4112974.00 665435.50 0.70 0.23 21.75 0 2.00 5.00 2.00 148.00
0.00 0.00 4113042.50 665341.00 0.94 0.26 17.00 0 2.00 5.00 2.00 149.00
0.00 1.00 4113025.00 665358.50 0.99 0.28 16.00 0 2.00 5.00 2.00 150.00
0.00 0.00 4113007.50 665341.00 0.99 0.24 17.50 0 2.00 5.00 2.00 151.00
1.00 0.00 4113025.00 665323.50 0.95 0.24 17.50 0 2.00 5.00 2.00 152.00
1.00 1.00 4113077.50 665394.00 0.34 0.34 4.00 1 2.00 9.00 2.00 153.00
1.00 0.00 4113060.00 665411.50 -0.06 0.33 7.25 1 2.00 9.00 2.00 154.00
0.00 0.00 4113042.50 665394.00 0.68 0.32 7.50 1 2.00 9.00 2.00 155.00
0.00 0.00 4113060.00 665376.50 0.99 0.33 9.50 1 2.00 9.00 2.00 156.00
1.00 0.00 4112816.50 665111.00 0.71 0.01 4.75 0 2.00 13.00 2.00 157.00
0.00 0.00 4112799.00 665128.50 0.04 5.617978e-03 3.50 0 2.00 13.00 2.00 158.00
0.00 0.00 4112781.50 665111.00 -0.97 0.01 9.00 0 2.00 13.00 2.00 159.00
1.00 0.00 4112799.00 665093.50 -0.97 0.01 6.50 0 2.00 13.00 2.00 160.00
1.00 0.00 4112876.50 665257.00 -0.26 0.01 3.00 0 2.00 13.00 2.00 161.00
1.00 0.00 4112859.00 665274.50 0.69 9.831461e-03 3.00 0 2.00 13.00 2.00 162.00
0.00 1.00 4112841.50 665257.00 0.13 7.022472e-03 4.25 0 2.00 13.00 2.00 163.00
1.00 1.00 4112859.00 665239.50 -0.18 0.02 6.75 0 2.00 13.00 2.00 164.00
0.00 0.00 4112966.50 665060.00 0.97 0.14 20.00 0 2.00 5.00 2.00 165.00
0.00 0.00 4112949.00 665077.50 0.99 0.15 16.75 0 2.00 5.00 2.00 166.00
0.00 0.00 4112931.50 665060.00 0.98 0.08 28.25 0 2.00 5.00 2.00 167.00
0.00 0.00 4112949.00 665042.50 0.99 0.08 27.00 0 2.00 5.00 2.00 168.00
0.00 1.00 4112532.50 664967.00 -0.96 0.11 12.00 0 2.00 9.00 2.00 169.00
0.00 1.00 4112515.00 664984.50 -0.97 0.11 11.00 0 2.00 9.00 2.00 170.00
0.00 1.00 4112497.50 664967.00 -0.88 0.13 4.25 0 2.00 9.00 2.00 171.00
1.00 0.00 4112515.00 664949.50 -0.98 0.13 4.00 0 2.00 9.00 2.00 172.00
1.00 1.00 4112870.50 664876.00 -0.59 0.31 17.00 1 2.00 6.00 2.00 173.00
1.00 1.00 4112853.00 664893.50 -0.64 0.27 18.25 0 2.00 6.00 2.00 174.00
1.00 1.00 4112835.50 664876.00 -0.45 0.30 10.50 1 2.00 9.00 2.00 175.00
0.00 1.00 4112853.00 664858.50 0.27 0.33 11.25 1 2.00 9.00 2.00 176.00
1.00 1.00 4112617.50 665300.00 0.80 0.07 16.75 0 2.00 5.00 2.00 177.00
0.00 0.00 4112600.00 665317.50 0.73 0.10 14.00 0 2.00 5.00 2.00 178.00
0.00 1.00 4112582.50 665300.00 0.87 0.07 14.25 0 2.00 7.00 2.00 179.00
0.00 1.00 4112600.00 665282.50 0.57 0.05 16.00 0 2.00 5.00 2.00 180.00
0.00 1.00 4112774.50 665818.00 8.724874e-03 0.28 16.50 1 2.00 6.00 2.00 181.00
1.00 1.00 4112757.00 665835.50 0.04 0.32 19.25 1 2.00 6.00 2.00 182.00
1.00 1.00 4112739.50 665818.00 6.07e-17 0.32 19.50 1 2.00 6.00 2.00 183.00
1.00 1.00 4112757.00 665800.50 -0.09 0.27 15.00 1 2.00 8.00 2.00 184.00
1.00 1.00 4112668.50 665600.00 -0.74 0.22 19.75 0 2.00 8.00 2.00 185.00
0.00 1.00 4112651.00 665617.50 -0.70 0.26 16.50 0 2.00 8.00 2.00 186.00
1.00 1.00 4112633.50 665600.00 -0.69 0.30 20.75 1 2.00 6.00 2.00 187.00
1.00 1.00 4112651.00 665582.50 -0.59 0.26 16.50 0 2.00 8.00 2.00 188.00
0.00 1.00 4112558.50 665789.00 0.51 0.33 9.50 1 2.00 7.00 2.00 189.00
1.00 0.00 4112541.00 665806.50 0.13 0.30 17.00 1 2.00 7.00 2.00 190.00
1.00 1.00 4112523.50 665789.00 0.53 0.28 18.50 1 2.00 7.00 2.00 191.00
1.00 1.00 4112541.00 665771.50 0.77 0.31 11.25 1 2.00 7.00 2.00 192.00
1.00 0.00 4112530.50 665601.00 -0.43 0.43 5.75 1 2.00 2.00 2.00 193.00
1.00 0.00 4112513.00 665618.50 -0.87 0.44 5.00 1 2.00 2.00 2.00 194.00
1.00 0.00 4112495.50 665601.00 -0.94 0.44 3.00 1 2.00 1.00 2.00 195.00
1.00 0.00 4112513.00 665583.50 -0.39 0.44 5.25 1 2.00 2.00 2.00 196.00
0.00 1.00 4113162.50 666124.00 0.70 0.42 10.00 1 4.00 2.00 2.00 197.00
1.00 0.00 4113145.00 666141.50 0.74 0.43 10.00 1 4.00 2.00 2.00 198.00
1.00 1.00 4113127.50 666124.00 0.82 0.41 11.50 1 4.00 2.00 2.00 199.00
1.00 1.00 4113145.00 666106.50 0.81 0.39 10.50 1 4.00 2.00 2.00 200.00
0.00 1.00 4113316.50 666067.00 -0.18 0.30 15.00 1 4.00 8.00 2.00 201.00
1.00 1.00 4113299.00 666084.50 -0.17 0.33 10.00 1 4.00 9.00 2.00 202.00
1.00 1.00 4113281.50 666067.00 -0.02 0.33 10.75 1 4.00 9.00 2.00 203.00
1.00 1.00 4113299.00 666049.50 -8.726203e-03 0.30 14.25 1 4.00 6.00 2.00 204.00
1.00 1.00 4113182.50 666195.00 -0.41 0.45 6.00 1 4.00 1.00 2.00 205.00
1.00 0.00 4113165.00 666212.50 -0.58 0.46 5.00 1 4.00 1.00 2.00 206.00
1.00 0.00 4113147.50 666195.00 -0.22 0.47 4.50 1 4.00 1.00 2.00 207.00
1.00 0.00 4113165.00 666177.50 0.06 0.45 6.00 1 4.00 1.00 2.00 208.00
0.00 0.00 4113150.50 666366.00 0.43 0.42 16.75 1 4.00 3.00 2.00 209.00
0.00 1.00 4113133.00 666383.50 0.51 0.37 16.75 1 4.00 3.00 2.00 210.00
1.00 1.00 4113115.50 666366.00 0.39 0.36 17.00 1 4.00 3.00 2.00 211.00
0.00 0.00 4113133.00 666348.50 0.59 0.39 16.50 1 4.00 3.00 2.00 212.00
0.00 1.00 4113016.50 666507.00 0.27 0.27 8.00 1 4.00 9.00 2.00 213.00
0.00 1.00 4112999.00 666524.50 0.48 0.25 8.75 1 4.00 6.00 2.00 214.00
0.00 0.00 4112981.50 666507.00 0.46 0.24 13.25 1 4.00 9.00 2.00 215.00
0.00 1.00 4112999.00 666489.50 0.64 0.26 8.75 1 4.00 9.00 2.00 216.00
0.00 1.00 4113297.50 666624.00 -0.91 0.34 15.00 1 4.00 9.00 2.00 217.00
0.00 1.00 4113280.00 666641.50 -0.58 0.33 11.50 1 4.00 9.00 2.00 218.00
0.00 1.00 4113262.50 666624.00 -0.37 0.33 10.50 1 4.00 9.00 2.00 219.00
0.00 1.00 4113280.00 666606.50 -0.38 0.36 9.50 1 4.00 9.00 2.00 220.00
0.00 1.00 4113373.50 666795.00 0.49 0.39 13.75 1 4.00 2.00 2.00 221.00
0.00 1.00 4113356.00 666812.50 0.25 0.36 13.00 1 4.00 3.00 2.00 222.00
0.00 0.00 4113338.50 666795.00 0.62 0.35 12.50 1 4.00 5.00 2.00 223.00
0.00 1.00 4113356.00 666777.50 0.89 0.36 14.50 1 4.00 3.00 2.00 224.00
0.00 1.00 4113476.50 666836.00 -0.69 0.44 6.00 1 4.00 2.00 2.00 225.00
1.00 1.00 4113459.00 666853.50 -0.52 0.44 2.25 1 4.00 2.00 2.00 226.00
0.00 1.00 4113441.50 666836.00 0.34 0.44 2.25 1 4.00 1.00 2.00 227.00
0.00 1.00 4113459.00 666818.50 -0.90 0.44 2.75 1 4.00 1.00 2.00 228.00
0.00 1.00 4113569.50 667063.00 0.99 0.26 17.50 1 4.00 9.00 2.00 229.00
0.00 1.00 4113552.00 667080.50 0.99 0.26 16.25 1 4.00 9.00 2.00 230.00
0.00 1.00 4113534.50 667063.00 0.99 0.20 20.50 0 4.00 5.00 2.00 231.00
1.00 1.00 4113552.00 667045.50 0.92 0.21 15.75 0 4.00 5.00 2.00 232.00
1.00 1.00 4113627.50 666743.00 -0.87 0.35 10.00 1 4.00 6.00 2.00 233.00
1.00 1.00 4113610.00 666760.50 -0.94 0.35 12.50 1 4.00 6.00 2.00 234.00
0.00 1.00 4113592.50 666743.00 -0.93 0.38 11.00 1 4.00 4.00 2.00 235.00
1.00 1.00 4113610.00 666725.50 -0.97 0.38 11.00 1 4.00 4.00 2.00 236.00
1.00 1.00 4113702.50 666891.00 0.27 0.38 5.00 1 4.00 9.00 2.00 237.00
0.00 1.00 4113685.00 666908.50 0.38 0.37 6.00 1 4.00 9.00 2.00 238.00
0.00 1.00 4113667.50 666891.00 0.74 0.35 10.00 1 4.00 9.00 2.00 239.00
1.00 1.00 4113685.00 666873.50 0.68 0.37 8.50 1 4.00 9.00 2.00 240.00
0.00 1.00 4113513.50 666710.00 -0.87 0.47 5.25 1 4.00 2.00 2.00 241.00
1.00 1.00 4113496.00 666727.50 -0.99 0.48 4.00 1 4.00 1.00 2.00 242.00
1.00 0.00 4113478.50 666710.00 0.75 0.48 4.00 1 4.00 1.00 2.00 243.00
0.00 1.00 4113496.00 666692.50 -0.06 0.48 0.00 1 4.00 1.00 2.00 244.00
0.00 1.00 4113759.50 666447.00 0.62 0.49 10.50 1 4.00 2.00 2.00 245.00
0.00 1.00 4113742.00 666464.50 0.99 0.50 12.50 1 4.00 2.00 2.00 246.00
0.00 1.00 4113724.50 666447.00 0.97 0.46 13.75 1 4.00 2.00 2.00 247.00
0.00 1.00 4113742.00 666429.50 0.98 0.46 12.00 1 4.00 2.00 2.00 248.00
1.00 1.00 4113822.50 666369.00 -0.28 0.37 14.75 1 4.00 3.00 2.00 249.00
1.00 1.00 4113805.00 666386.50 -0.29 0.41 14.25 1 4.00 3.00 2.00 250.00
0.00 1.00 4113787.50 666369.00 -0.11 0.41 12.00 1 4.00 2.00 2.00 251.00
1.00 1.00 4113805.00 666351.50 -0.25 0.38 15.00 1 4.00 4.00 2.00 252.00
0.00 1.00 4113937.50 666289.00 0.88 0.41 5.00 1 4.00 1.00 2.00 253.00
0.00 1.00 4113920.00 666306.50 0.94 0.41 8.25 1 4.00 2.00 2.00 254.00
0.00 1.00 4113902.50 666289.00 0.86 0.39 13.00 1 4.00 2.00 2.00 255.00
1.00 1.00 4113920.00 666271.50 0.98 0.40 7.50 1 4.00 2.00 2.00 256.00
1.00 1.00 4113971.50 666858.00 -0.91 0.21 15.00 0 4.00 9.00 2.00 257.00
1.00 1.00 4113954.00 666875.50 -0.96 0.21 15.25 0 4.00 9.00 2.00 258.00
0.00 1.00 4113936.50 666858.00 -0.98 0.24 13.25 1 4.00 9.00 2.00 259.00
1.00 1.00 4113954.00 666840.50 -0.76 0.24 14.75 0 4.00 9.00 2.00 260.00
